clause number,requirement type
"2.—(1) (2)","must"
"2.—(1)","must"
"5.","must"
"6.","must"
"7.—(1)","must"
"8.—(1) (2)","must"
"8.—(1) (3)","must"
"9.—(1)","must"
"10.—(1)","must"
"11.—(1) (3)","must"
"11.—(1)","must"
"12.","must"
"13.—(1) (2)","must"
"13.—(1)","must"
"14.—(1) (2)","must"
"14.—(1) (3)","must"
"14.—(1) (4)","must"
"14.—(1)","must"
"15.—(1)","must"
"16.—(1)","must"
"17.—(1)","must"
"18.—(1) (2)","must"
"18.—(1) (3)","must"
"18.—(1)","must"
"19.—(1) (2)","must"
"19.—(1) (3)","must"
"19.—(1) (4)","must"
"20.","must"
"21.—(1) (3)","must"
"21.—(1)","must"
"22.—(1)","must"
"23.—(1) (2)","must"
"23.—(1)","must"
"24.—(1) (2)","must"
"24.—(1) (3)","must"
"24.—(1)","must"
"25.","must"
"26.—(1)","must"
"27.—(1)","must"
"28.","must"
"29.—(1) (2)","must"
"29.—(1) (3)","must"
"29.—(1)","must"
"30.","must"
"31.—(1)","must"
"32.","must"
"33.—(1)","must"
"34.—(1)","must"
"35.—(1) (2)","must"
"35.—(1)","must"
"37.—(1)","must"
"38.—(1)","must"
"39.—(1) (2)","must"
"39.—(1) (3)","must"
"39.—(1) (4)","must"
"39.—(1)","must"
"41.","must"
"42.—(1)","must"
"43.—(1) (2)","must"
"43.—(1) (3)","must"
"43.—(1)","must"
"44.","must"
"45.","must"
"47.","must"
"48.","must"
"49.—(1) (3)","must"
"49.—(1) (1)","must"
"49.—(1) (5)","must"
"49.—(1) (6)","must"
"49.—(1) (7)","must"
"49.—(1)","must"
"50.—(1) (2)","must"
"50.—(1) (3)","must"
"50.—(1) (4)","must"
"50.—(1) (5)","must"
"50.—(1) (6)","must"
"50.—(1) (7)","must"
"50.—(1) (8)","must"
"55.—(1) (2)","must"
"57.—(1) (4)","must"
"58.—(1) (2)","must"
"58.—(1) (3)","must"
"58.—(1) (5)","must"
"58.—(1) (6)","must"
"59.","must"
"60.—(1)","must"
"62.—(1) (3)","must"
"62.—(1) (4)","must"
"62.—(1) (5)","must"
"62.—(1)","must"
"63.—(1) (3)","must"
"63.—(1) (4)","must"
"63.—(1) (5)","must"
"63.—(1)","must"
"64.—(1)","must"
"65.—(1) (2)","must"
"65.—(1) (3)","must"
"65.—(1) (4)","must"
"67.—(1) (3)","must"
"67.—(1)","must"
"69.","must"
"70.—(1)","must"
"71.—(1) (2)","must"
"71.—(1) (3)","must"
"71.—(1) (4)","must"
"71.—(1) (5)","must"
"71.—(1) (6)","must"
"71.—(1) (7)","must"
"71.—(1) (8)","must"
"71.—(1)","must"
"72.—(1) (2)","must"
"72.—(1) (3)","must"
"72.—(1) (4)","must"
"72.—(1) (5)","must"
"72.—(1) (6)","must"
"72.—(1)","must"
"73.—(1) (2)","must"
"73.—(1) (3)","must"
"73.—(1) (4)","must"
"73.—(1)","must"
"74.—(1) (2)","must"
"74.—(1) (3)","must"
"74.—(1)","must"
"75.","must"
"78.—(1) (3)","must"
"81.—(1) (5)","must"
"84.—(1) (2)","must"
"87.—(1) (2)","must"
"87.—(1) (3)","must"
"87.—(1) (4)","must"
"87.—(1)","must"
"1.","shall"
"1.—(1) (3)","must"
"2.—(1) (2)","must"
"2.—(1)","must"
"3.—(1)","must"
"4.—(1) (2)","must"
"4.—(1)","must"
"5.—(1) (3)","must"
"5.—(1)","must"
"6.—(1) (2)","must"
"6.—(1) (3)","must"
"6.—(1) (4)","must"
"7.—(1)","must"
"8.—(1) (2)","must"
"8.—(1)","must"
"9.","must"
"10.","must"
"11.","must"
"12.","must"
"13.","must"
"14.—(1) (2)","must"
"14.—(1)","must"
"15.—(1)","must"
"16.","must"
"17.","must"
"18.","must"
"19.","must"
"20.","must"
"21.—(1) (2)","must"
"21.—(1) (3)","must"
"21.—(1)","must"
"22.","must"
"23.","must"
"24.","must"
"25.","must"
"26.—(1)","must"
"27.—(1)","must"
"28.","must"
"29.—(1)","must"
"30.—(1) (2)","must"
"30.—(1)","must"
"31.—(1) (3)","must"
"31.—(1) (4)","must"
"31.—(1) (5)","must"
"31.—(1) (6)","must"
"31.—(1) (7)","must"
"31.—(1)","must"
"34.","must"
"35.—(1)","must"
"37.","must"
"38.—(1)","must"
"39.","must"
"40.","must"
"41.","must"
"1.","must"
"2.—(1)","must"
"3.","shall"
"1.","must"
"2.","must"
"3.","must"
"4.—(1)","must"
"5.","must"
"6.","must"
"7.","must"
"8.","must"
"9.","must"
"10.","must"
"11.","must"
"12.","must"
"13.","must"
"14.","must"
"15.","must"
"16.","must"
"18.","must"
"1.","must"
"2.","must"
"3.—(1)","must"
"4.","must"
"5.","must"
"6.","must"
"7.","must"
"8.","must"
"9.","must"
"10.","must"
"11.","must"
"12.","must"
"13.","must"
"14.","must"
"16.","must"
"1.","must"
"2.","must"
"3.","must"
"4.","must"
"5.","must"
"6.","must"
"7.","must"
"9.","must"
"10.","must"
"11.","must"
"12.","must"
"13.","must"
"2.","shall"
"1.—(1) (2)","must"
"2.—(1) (2)","must"
"3.—(1) (2)","must"
"3.—(1) (4)","must"
"12.","must"
